userId,id,title,description,image,updated_at,created_at,type,status,interest_count
iZRXRr5O6gfeit6mkZQQNF1BHFp1,WgudcUTzVouJbBZ06KVo,Lemari Pakaian 2 Pintu Bekas dengan Cermin di Dalamnya,"Lemari pakaian dua pintu bekas dengan cermin di dalamnya, praktis dan fungsional untuk kebutuhan harian.",https://storage.googleapis.com/barterbuddy.appspot.com/iZRXRr5O6gfeit6mkZQQNF1BHFp1/posts/WgudcUTzVouJbBZ06KVo-1718186298699-lemari23.jpg,2024-06-12T09:58:18+00:00,2024-06-12T09:58:18+00:00,Barang,Tersedia,1
F4TP8yv9xhZizhd4hTGKQ9C3ieL2,Wl0LcQoFfH0M9r8JMGQ2,Dompet Denim Vintage,"Dompet denim dengan sentuhan vintage, ada sedikit cacat di bagian resleting tetapi masih berfungsi dengan baik. Saya ingin menukar dompet ini dengan barang seni atau pernak-pernik unik.",https://storage.googleapis.com/barterbuddy.appspot.com/F4TP8yv9xhZizhd4hTGKQ9C3ieL2/posts/Wl0LcQoFfH0M9r8JMGQ2-1718186363681-dompet5.jpg,2024-06-12T09:59:23+00:00,2024-06-12T09:59:23+00:00,Barang,Tersedia,1
K5UYVa6CHkTHPmHdHSsmKz7JnFq2,Wtu82mMiRzp2wMZEKVs2,Koper travelmate eleganz,"Koper Travelmate Eleganz terbuat dari bahan berkualitas tinggi, ringan \ndan kuat.",https://storage.googleapis.com/barterbuddy.appspot.com/K5UYVa6CHkTHPmHdHSsmKz7JnFq2/posts/Wtu82mMiRzp2wMZEKVs2-1718186245343-koper1.jpeg,2024-06-12T09:57:25+00:00,2024-06-12T09:57:25+00:00,Barang,Tersedia,1
lpbO7QJByjgJLmjCPcLf8WO0JmD3,Wx2wySSwSAsajY6pBThK,Meja Kantor Besi,"Meja kantor dari bahan besi, sedikit lecet namun masih kokoh. Saya tertarik untuk menukarnya dengan lampu meja atau papan tulis.",https://storage.googleapis.com/barterbuddy.appspot.com/lpbO7QJByjgJLmjCPcLf8WO0JmD3/posts/Wx2wySSwSAsajY6pBThK-1718186304798-meja2.jpg,2024-06-12T09:58:24+00:00,2024-06-12T09:58:24+00:00,Barang,Tersedia,1
4HbzMucl2hgK5PmTNFurkGeunC93,WzDlGn7JDTJs6rVsIPXQ,Tukang Kebun Mandiri,Saya adalah seorang tukang kebun mandiri dengan pengalaman bertahun-tahun dalam merawat taman. Saya siap membantu Anda merawat taman Anda dengan penuh perhatian dan dedikasi.,https://storage.googleapis.com/barterbuddy.appspot.com/4HbzMucl2hgK5PmTNFurkGeunC93/posts/WzDlGn7JDTJs6rVsIPXQ-1718186197975-jasa_tukang_kebun2.jpg,2024-06-12T09:56:38+00:00,2024-06-12T09:56:38+00:00,Jasa,Tersedia,1
3njr4uwXT3RrCvlOKRXiiyYjexD3,X0PBBHrp9LWexmsNKCLX,Jasa Renovasi Rumah,"Menyediakan solusi lengkap untuk merenovasi rumah Anda sesuai dengan keinginan dan anggaran Anda. Dengan pengalaman yang luas, saya siap membantu mewujudkan impian Anda.",https://storage.googleapis.com/barterbuddy.appspot.com/3njr4uwXT3RrCvlOKRXiiyYjexD3/posts/X0PBBHrp9LWexmsNKCLX-1718186197069-jasa_renovasi_rumah1.jpg,2024-06-12T09:56:37+00:00,2024-06-12T09:56:37+00:00,Jasa,Tersedia,1
3OMKx3Edv2QBJXuaJQsRdLaBG9I3,X4AjGOiHxzYPrvb4ANqk,Jasa Pindahan,"Menyediakan jasa pindahan yang profesional dan dapat dibayar dengan apa saja. Layanannya mencakup pindahan rumah, kantor, dan apartemen.",https://storage.googleapis.com/barterbuddy.appspot.com/3OMKx3Edv2QBJXuaJQsRdLaBG9I3/posts/X4AjGOiHxzYPrvb4ANqk-1718186195532-jasa_pindahan1.jpg,2024-06-12T09:56:35+00:00,2024-06-12T09:56:35+00:00,Jasa,Tersedia,1
xM6Qh13SbVOcTATo85JvBBij4Hj1,XH0zUcfuLX8v8QXDiEO0,Sepeda Onthel Raleigh,"Ringan dan mudah digunakan, kondisi bekas. Mencari tukar dengan gadget atau barang elektronik.",https://storage.googleapis.com/barterbuddy.appspot.com/xM6Qh13SbVOcTATo85JvBBij4Hj1/posts/XH0zUcfuLX8v8QXDiEO0-1718186328320-sepeda20.jpg,2024-06-12T09:58:48+00:00,2024-06-12T09:58:48+00:00,Barang,Tersedia,1
Dq1w6BavP4c2BqsEeKu4RrZC7s92,XQhY7e788IMJ5vBpxy8i,Dompet Denim Lipat Dua,"Dompet lipat dua dari bahan denim, memiliki beberapa goresan tetapi masih sangat fungsional. Saya ingin menukar dompet ini dengan peralatan olahraga atau perlengkapan outdoor.",https://storage.googleapis.com/barterbuddy.appspot.com/Dq1w6BavP4c2BqsEeKu4RrZC7s92/posts/XQhY7e788IMJ5vBpxy8i-1718186363198-dompet4.jpg,2024-06-12T09:59:23+00:00,2024-06-12T09:59:23+00:00,Barang,Tersedia,1
TYomenSjvzXea57rLB9eugJI4Aj1,Xf7csA28DPSm0ytry152,Pindahan Kantor Profesional,Layanan pindahan cepat dan aman untuk rumah atau kantor Anda.,https://storage.googleapis.com/barterbuddy.appspot.com/TYomenSjvzXea57rLB9eugJI4Aj1/posts/Xf7csA28DPSm0ytry152-1718186270883-jasa_pindahan4.jpg,2024-06-12T09:57:50+00:00,2024-06-12T09:57:50+00:00,Jasa,Tersedia,1
Sgvv6kPFxHeV3uz7W7cLBYdbcmz1,Xfx8Lqefh2HX1BcXm0cG,Mobilku Kinclong,Mobilku Kinclong menghadirkan layanan cuci mobil panggil praktis \ndan hemat waktu.,https://storage.googleapis.com/barterbuddy.appspot.com/Sgvv6kPFxHeV3uz7W7cLBYdbcmz1/posts/Xfx8Lqefh2HX1BcXm0cG-1718186268334-jasa_cuci_mobil7.jpg,2024-06-12T09:57:48+00:00,2024-06-12T09:57:48+00:00,Jasa,Tersedia,1
VgZBi76vkpYwF3r6xyNuJPaOGUH2,XqXUKgRKi0wW6pLazzGb,Kamera Olympus OM-D E-M10,"Kondisi bekas, namun masih berfungsi dengan baik. Ingin menukar dengan lensa kamera atau gadget.",https://storage.googleapis.com/barterbuddy.appspot.com/VgZBi76vkpYwF3r6xyNuJPaOGUH2/posts/XqXUKgRKi0wW6pLazzGb-1718186275954-kamera8.jpg,2024-06-12T09:57:56+00:00,2024-06-12T09:57:56+00:00,Barang,Tersedia,1
scrxN7ij41Ox4fVbVDfQV3uma422,XrgUAliOJHmfW92h08Zm,Rak Buku Gantung Kayu Minimalis,"Lemari gantung, beberapa bagian perlu perbaikan. Bisa ditukar dengan meja kerja atau kursi.",https://storage.googleapis.com/barterbuddy.appspot.com/scrxN7ij41Ox4fVbVDfQV3uma422/posts/XrgUAliOJHmfW92h08Zm-1718186320170-rak_buku27.jpg,2024-06-12T09:58:40+00:00,2024-06-12T09:58:40+00:00,Barang,Tersedia,1
tYLUx03koZeYzYtPbssKxXx82m63,Y1vaqFFsgecsKXaM8lcM,Sepeda Lipat United Quest,"Kondisi bekas, beberapa goresan kecil. Ingin menukar dengan konsol game atau gadget.",https://storage.googleapis.com/barterbuddy.appspot.com/tYLUx03koZeYzYtPbssKxXx82m63/posts/Y1vaqFFsgecsKXaM8lcM-1718186321358-sepeda7.jpg,2024-06-12T09:58:41+00:00,2024-06-12T09:58:41+00:00,Barang,Tersedia,1
DLpAJ5aKjLMeoCMCusZEx0t6n2I2,Y2w4zoWvtp8zMXrU3iEc,Tas Laptop Lenovo Original,"Tas laptop Lenovo original, warna hitam, terdapat logo Lenovo di bagian depan. Kondisi masih cukup bagus. Ingin ditukar dengan keyboard bluetooth atau memory card dengan kapasitas besar.",https://storage.googleapis.com/barterbuddy.appspot.com/DLpAJ5aKjLMeoCMCusZEx0t6n2I2/posts/Y2w4zoWvtp8zMXrU3iEc-1718186360570-tas_laptop5.jpg,2024-06-12T09:59:20+00:00,2024-06-12T09:59:20+00:00,Barang,Tersedia,1
Ifrv854dmuasPckFZCGGIVuEjbq1,YHbNPS8CLS8QzBjCv7oG,Tanaman-Calathea Ornata yang Eksotis,"Tanaman calathea ornata dengan pola daun yang eksotis dan menarik. Saya tertarik untuk menukar dengan peralatan elektronik bekas yang masih berfungsi, seperti speaker atau headphone.",https://storage.googleapis.com/barterbuddy.appspot.com/Ifrv854dmuasPckFZCGGIVuEjbq1/posts/YHbNPS8CLS8QzBjCv7oG-1718186575461-tanaman_hias2.jpg,2024-06-12T10:02:55+00:00,2024-06-12T10:02:55+00:00,Barang,Tersedia,1
pmKfOxbJILeUkfSuQoPr4og3Fnt1,YN8V3OSG54iszaLV07s0,Rak Buku IKEA HEMNES,"Lemari buku dengan desain modern, kondisi sangat baik. Mencari tukar dengan rak sepatu atau meja rias.",https://storage.googleapis.com/barterbuddy.appspot.com/pmKfOxbJILeUkfSuQoPr4og3Fnt1/posts/YN8V3OSG54iszaLV07s0-1718186313362-rak_buku9.jpg,2024-06-12T09:58:33+00:00,2024-06-12T09:58:33+00:00,Barang,Tersedia,1
wzSvkSOt3LPXVXQQRUFlNXwNdDk2,YjBNzU4v3DOQDJGQw3h7,Sepeda Fixie United,"Ringan dan mudah digunakan, kondisi bekas. Mencari tukar dengan peralatan olahraga lain atau barang elektronik.",https://storage.googleapis.com/barterbuddy.appspot.com/wzSvkSOt3LPXVXQQRUFlNXwNdDk2/posts/YjBNzU4v3DOQDJGQw3h7-1718186326857-sepeda17.jpg,2024-06-12T09:58:46+00:00,2024-06-12T09:58:46+00:00,Barang,Tersedia,1
0TmaAkUBFzghYOcfEos14BauwiI3,ZBq5BlMBhWUyD5ub20GH,Jam tangan Fossil G-Shock,Jam Fossil G-Shock bekas dengan strap kulit. Bezel dan kaca dalam kondisi baik.,https://storage.googleapis.com/barterbuddy.appspot.com/0TmaAkUBFzghYOcfEos14BauwiI3/posts/ZBq5BlMBhWUyD5ub20GH-1718185985641-jam_tangan2.jpg,2024-06-12T09:53:05+00:00,2024-06-12T09:53:05+00:00,Barang,Tersedia,1
bam43nCJqjeStjV5qWQZujHjMa22,ZF1eQn4iO3jD5lnMNdSk,Kursi Teras Kayu,"Kursi bekas, namun masih berfungsi dengan baik. Mencari tukar dengan furniture teras atau tanaman hias.",https://storage.googleapis.com/barterbuddy.appspot.com/bam43nCJqjeStjV5qWQZujHjMa22/posts/ZF1eQn4iO3jD5lnMNdSk-1718186284802-kursi25.jpg,2024-06-12T09:58:04+00:00,2024-06-12T09:58:04+00:00,Barang,Tersedia,1
NOfvhWeOEQVNIz1tniCM3CzAmp32,ZSwd3RWQXQeRVbzcEWCo,Smartphone Oppo A92,"Hemat baterai, desain elegan dan modern. Mencari tukar dengan perangkat gaming atau sepeda.",https://storage.googleapis.com/barterbuddy.appspot.com/NOfvhWeOEQVNIz1tniCM3CzAmp32/posts/ZSwd3RWQXQeRVbzcEWCo-1718186255586-smartphone28.jpg,2024-06-12T09:57:35+00:00,2024-06-12T09:57:35+00:00,Barang,Tersedia,1
oT3ZdVqufjUTLckSJFAK2GKSony1,ZWt9meOQFPFcHabXNdyU,Pengajar Gitar Berpengalaman,Pengajar gitar berpengalaman dengan latar belakang musik yang kuat. \nMenyajikan materi dengan cara yang menarik dan interaktif untuk \nmeningkatkan minat belajar.,https://storage.googleapis.com/barterbuddy.appspot.com/oT3ZdVqufjUTLckSJFAK2GKSony1/posts/ZWt9meOQFPFcHabXNdyU-1718186309979-pelajaran_gitar4.jpg,2024-06-12T09:58:30+00:00,2024-06-12T09:58:30+00:00,Jasa,Tersedia,1
7GgSTIQB76SWqJK0lfDmpQoCJfj2,ZdzqzfNrouV2cId7b5Q2,Televisi Toshiba 40 Inch,"Karena sudah tidak digunakan lagi, kondisi masih seperti baru. Butuh printer.",https://storage.googleapis.com/barterbuddy.appspot.com/7GgSTIQB76SWqJK0lfDmpQoCJfj2/posts/ZdzqzfNrouV2cId7b5Q2-1718186343958-televisi37.jpg,2024-06-12T09:59:04+00:00,2024-06-12T09:59:04+00:00,Barang,Tersedia,1
N2rc66MYfycBhPjJ6UtdbotoWKT2,ZkobEBydGaEXWzkDEeet,Smartphone Motorola G9,"Smartphone lama, cocok untuk pemakaian ringan. Mencari tukar dengan perangkat gaming atau sepeda.",https://storage.googleapis.com/barterbuddy.appspot.com/N2rc66MYfycBhPjJ6UtdbotoWKT2/posts/ZkobEBydGaEXWzkDEeet-1718186254074-smartphone24.jpg,2024-06-12T09:57:34+00:00,2024-06-12T09:57:34+00:00,Barang,Tersedia,1
LcnwbDp4YiPGtVxNOYHVxjx4UoD3,ZynoteVNqnVkQzIjvcMQ,Smartphone OnePlus Nord,"Smartphone lama, namun masih berfungsi dengan baik. Ingin menukar dengan peralatan olahraga atau perangkat rumah tangga.",https://storage.googleapis.com/barterbuddy.appspot.com/LcnwbDp4YiPGtVxNOYHVxjx4UoD3/posts/ZynoteVNqnVkQzIjvcMQ-1718186250656-smartphone15.jpg,2024-06-12T09:57:30+00:00,2024-06-12T09:57:30+00:00,Barang,Tersedia,1
QgcpyTN7oCNGG2IOx48n7yIVJS23,aB4MTAzVT8dUEzfeUE5u,Jam Tangan Seiko 5,"Ringan dan nyaman digunakan, kondisi bekas. Mencari tukar dengan gadget atau barang elektronik.",https://storage.googleapis.com/barterbuddy.appspot.com/QgcpyTN7oCNGG2IOx48n7yIVJS23/posts/aB4MTAzVT8dUEzfeUE5u-1718186264796-jam_tangan20.jpg,2024-06-12T09:57:44+00:00,2024-06-12T09:57:44+00:00,Barang,Tersedia,1
5Ik1GqKpiSewQZSsGQw5cTAgjRk1,aEiZEodeoQbYhQvaCnJH,Olympus OM-D E-M1 Mark II,Kamera mirrorless Olympus OM-D E-M1 Mark II bekas. Sensor Micro Four Thirds dengan resolusi 20.4 megapiksel. Performa stabilisasi gambar yang luar biasa.,https://storage.googleapis.com/barterbuddy.appspot.com/5Ik1GqKpiSewQZSsGQw5cTAgjRk1/posts/aEiZEodeoQbYhQvaCnJH-1718186199930-kamera4.jpg,2024-06-12T09:56:40+00:00,2024-06-12T09:56:40+00:00,Barang,Tersedia,1
mTf3rRI6CKZxQzaATbD01MyrKun1,aWgHpjuZOda0zP43RKJy,Meja Belajar Anak,"Meja belajar untuk anak-anak, masih dalam kondisi prima. Saya mencari pertukaran dengan buku-buku anak atau mainan edukatif.",https://storage.googleapis.com/barterbuddy.appspot.com/mTf3rRI6CKZxQzaATbD01MyrKun1/posts/aWgHpjuZOda0zP43RKJy-1718186306479-meja6.jpg,2024-06-12T09:58:26+00:00,2024-06-12T09:58:26+00:00,Barang,Tersedia,1
3aT7n4I3XVXz5ysMVzIWuSQrum73,aqOVzhFKCsWRTj8IoKSA,Televisi Magnavox 43 Inch,"Televisi bekas, kondisi masih sangat bagus. Ingin barter dengan blender.",https://storage.googleapis.com/barterbuddy.appspot.com/3aT7n4I3XVXz5ysMVzIWuSQrum73/posts/aqOVzhFKCsWRTj8IoKSA-1718186336502-televisi21.jpg,2024-06-12T09:58:56+00:00,2024-06-12T09:58:56+00:00,Barang,Tersedia,1
2NQZO7WEzaUmngQKCPi18UUVdb42,asq9DMAiQ0H0ApzlkqU6,Jasa Foto Produk,Foto produk untuk memperkenalkan produk Anda dengan gambar yang menarik dan berkualitas tinggi. Mengutamakan detail dan kreativitas.,https://storage.googleapis.com/barterbuddy.appspot.com/2NQZO7WEzaUmngQKCPi18UUVdb42/posts/asq9DMAiQ0H0ApzlkqU6-1718186192709-jasa_fotografi2.jpg,2024-06-12T09:56:32+00:00,2024-06-12T09:56:32+00:00,Jasa,Tersedia,1
4Y6mGc37OKapTSggK42NH2qvVD63,bJ2aaM8Xpryi33yMi1yI,Televisi Zenith 32 Inch,"Barang antik, cocok untuk koleksi. Ingin barter dengan alat masak.",https://storage.googleapis.com/barterbuddy.appspot.com/4Y6mGc37OKapTSggK42NH2qvVD63/posts/bJ2aaM8Xpryi33yMi1yI-1718186339306-televisi26.jpg,2024-06-12T09:58:59+00:00,2024-06-12T09:58:59+00:00,Barang,Tersedia,1
lpNrOtp8P2TpZavrMpEE2mcWY972,bwoohB9YAly2uYXMYaJL,Les Intensif Bahasa Inggris,Tingkatkan kemampuan bahasa Inggris Anda dengan program les \nintensif dalam waktu singkat.,https://storage.googleapis.com/barterbuddy.appspot.com/lpNrOtp8P2TpZavrMpEE2mcWY972/posts/bwoohB9YAly2uYXMYaJL-1718186304400-les_bahasa_inggris11.jpg,2024-06-12T09:58:24+00:00,2024-06-12T09:58:24+00:00,Jasa,Tersedia,8
5JnK8BJTaadip7tS3U6cdshP2hl1,cEfB58Rbpg94IZG6uapa,Televisi Craig 55 Inch,"Ukuran compact, sangat praktis untuk kebutuhan sehari-hari. Butuh kamera.",https://storage.googleapis.com/barterbuddy.appspot.com/5JnK8BJTaadip7tS3U6cdshP2hl1/posts/cEfB58Rbpg94IZG6uapa-1718186340506-televisi29.jpg,2024-06-12T09:59:00+00:00,2024-06-12T09:59:00+00:00,Barang,Tersedia,1
loFv9DdwKDTJ2wveVPOm50z4vYS2,cOeaOqwtca4TloVp5m6b,Kursus Bahasa Inggris Online,Belajar bahasa Inggris kapan saja dan di mana saja dengan kursus \nonline kami.,https://storage.googleapis.com/barterbuddy.appspot.com/loFv9DdwKDTJ2wveVPOm50z4vYS2/posts/cOeaOqwtca4TloVp5m6b-1718186304010-les_bahasa_inggris10.jpg,2024-06-12T09:58:24+00:00,2024-06-12T09:58:24+00:00,Jasa,Tersedia,1
XVA4sJth9ASzuf2Vz10s7SafaQy2,cOr1LYmUll9whCnJD9q2,Kursi Makan,"Set kursi makan bekas, terdiri dari 4 kursi dengan desain minimalis, kondisi baik. Ingin ditukar dengan microwave.",https://storage.googleapis.com/barterbuddy.appspot.com/XVA4sJth9ASzuf2Vz10s7SafaQy2/posts/cOr1LYmUll9whCnJD9q2-1718186278669-kursi8.jpg,2024-06-12T09:57:58+00:00,2024-06-12T09:57:58+00:00,Barang,Tersedia,1
97LesVdbcDbsyM0mtafNGuYZIDU2,cQmE4b3vrfBKWUvbEEXu,Novel Laut Bercerita,Satu novel bekas yang masih layak baca. Saya ingin ditukar dengan layanan pijat relaksasi.,https://storage.googleapis.com/barterbuddy.appspot.com/97LesVdbcDbsyM0mtafNGuYZIDU2/posts/cQmE4b3vrfBKWUvbEEXu-1718186349410-buku4.jpg,2024-06-12T09:59:09+00:00,2024-06-12T09:59:09+00:00,Barang,Tersedia,4
5tA99EpW0xZxLcoMftGqMVenLN92,cnAeWlVnNxMv6zumaQYP,Laptop Asus ROG Strix,"Laptop bekas Asus ROG Strix dengan spesifikasi tinggi. Cocok untuk gaming dan multitasking. Kondisi sangat baik, tanpa masalah.",https://storage.googleapis.com/barterbuddy.appspot.com/5tA99EpW0xZxLcoMftGqMVenLN92/posts/cnAeWlVnNxMv6zumaQYP-1718186201549-laptop2.jpg,2024-06-12T09:56:41+00:00,2024-06-12T09:56:41+00:00,Barang,Tersedia,1
9oaDnUw1UOYYyERb1aIEIonSMLA2,cu3UJHQXAzUN6lYfk4Pj,Sepeda Polygon Xtrada 5,"Bekas, kondisi masih sangat bagus, lengkap dengan aksesoris. Dapat ditukar dengan peralatan olahraga lain atau perangkat elektronik.",https://storage.googleapis.com/barterbuddy.appspot.com/9oaDnUw1UOYYyERb1aIEIonSMLA2/posts/cu3UJHQXAzUN6lYfk4Pj-1718186211503-sepeda1.jpg,2024-06-12T09:56:51+00:00,2024-06-12T09:56:51+00:00,Barang,Tersedia,1
ChstE0MHPJSo9qeGevLJqNdbmpm2,d4yP1wQXfiUfDSwZ2PA9,Hanger Baju Plastik Bekas,Saya memiliki sejumlah hanger plastik bekas yang masih dalam kondisi baik. Saya ingin menukar hanger ini dengan beberapa kancing baju yang masih layak pakai.,https://storage.googleapis.com/barterbuddy.appspot.com/ChstE0MHPJSo9qeGevLJqNdbmpm2/posts/d4yP1wQXfiUfDSwZ2PA9-1718186220058-hanger1.jpeg,2024-06-12T09:57:00+00:00,2024-06-12T09:57:00+00:00,Barang,Tersedia,1
4HoV63nmRBXU5HCrG4RN11s6sBi2,d9aIptgR7V4LB9aGWLxn,Televisi RCA 43 Inch,"Sudah digunakan selama 1 tahun, namun masih berfungsi dengan sempurna. Dicari alat musik.",https://storage.googleapis.com/barterbuddy.appspot.com/4HoV63nmRBXU5HCrG4RN11s6sBi2/posts/d9aIptgR7V4LB9aGWLxn-1718186338924-televisi25.jpg,2024-06-12T09:58:59+00:00,2024-06-12T09:58:59+00:00,Barang,Tersedia,1
J9d23GgNsWfnoYdon8NLAKAK2PC3,dZewjGU2bXF8vX4O8R34,Tanaman Hias: Philodendron Biru yang Unik,Philodendron biru dengan daun berwarna ungu yang langka. Saya ingin menukarnya dengan perabotan taman atau kursi santai untuk santai di luar rumah.,https://storage.googleapis.com/barterbuddy.appspot.com/J9d23GgNsWfnoYdon8NLAKAK2PC3/posts/dZewjGU2bXF8vX4O8R34-1718186581767-tanaman_hias7.jpeg,2024-06-12T10:03:01+00:00,2024-06-12T10:03:01+00:00,Barang,Tersedia,1
1sLIAPR59sOXdOYABhtXI37cgLL2,de1NUIuo88OnZTSV8V4J,Jasa Foto Keluarga,Sesi foto keluarga untuk menciptakan kenangan indah bersama orang-orang terkasih. Foto diambil dalam suasana yang santai dan alami.,https://storage.googleapis.com/barterbuddy.appspot.com/1sLIAPR59sOXdOYABhtXI37cgLL2/posts/de1NUIuo88OnZTSV8V4J-1718186192068-jasa_fotografi1.jpg,2024-06-12T09:56:32+00:00,2024-06-12T09:56:32+00:00,Jasa,Tersedia,1
K1ZUlyXphrSqAOHA74DdROtK2sa2,dvT3wKzpYYdS48XQniwo,Mixer Hamilton Beach Stand Mixer,"Hamilton Beach Stand Mixer, kondisi masih prima, jarang digunakan. Saya ingin menukarnya dengan set peralatan masak stainless steel atau wajan berkualitas.",https://storage.googleapis.com/barterbuddy.appspot.com/K1ZUlyXphrSqAOHA74DdROtK2sa2/posts/dvT3wKzpYYdS48XQniwo-1718186583683-mixer2.jpg,2024-06-12T10:03:03+00:00,2024-06-12T10:03:03+00:00,Barang,Tersedia,1
RUizYsIUwZWtv4sqGH1NpTyYMCf1,e7jEF5E8aimJjwTfy0JY,Cuci Mobil Keliling GoWash,"GoWash layanan cuci mobil keliling praktis dan hemat waktu, cuci \nmobil di mana saja dan kapan saja.",https://storage.googleapis.com/barterbuddy.appspot.com/RUizYsIUwZWtv4sqGH1NpTyYMCf1/posts/e7jEF5E8aimJjwTfy0JY-1718186266120-jasa_cuci_mobil3.jpg,2024-06-12T09:57:46+00:00,2024-06-12T09:57:46+00:00,Jasa,Tersedia,1
DV3Dr0pAnsYSDjuMr4VtcoavuQf1,eP8XmXWODcmjxb0kYJJV,Galon Air Mineral 5 Liter,Galon air mineral bekas dengan kapasitas 5 liter. Sudah dicuci bersih dan siap pakai. Ingin ditukar dengan botol plastik besar untuk menyimpan beras atau makanan lainnya.,https://storage.googleapis.com/barterbuddy.appspot.com/DV3Dr0pAnsYSDjuMr4VtcoavuQf1/posts/eP8XmXWODcmjxb0kYJJV-1718186229119-galon2.jpg,2024-06-12T09:57:09+00:00,2024-06-12T09:57:09+00:00,Barang,Tersedia,1
u2xEyavhNZbdrGQA2cgg5oyBIyq1,ePjFkAlFhR5ygnlfHCxE,Sepeda Anak BMX,"Kondisi bekas, namun masih berfungsi dengan baik. Ingin menukar dengan peralatan anak atau mainan.",https://storage.googleapis.com/barterbuddy.appspot.com/u2xEyavhNZbdrGQA2cgg5oyBIyq1/posts/ePjFkAlFhR5ygnlfHCxE-1718186322524-sepeda10.jpg,2024-06-12T09:58:42+00:00,2024-06-12T09:58:42+00:00,Barang,Tersedia,1
XvQ41pBQzqTFsBPbH8BJYxTbnEA3,ewd6Xnqfk7jkrWhzocT2,Kursi Teras,"Kursi teras bekas yang nyaman dan kokoh, sedikit pudar warnanya. Ingin ditukar dengan meja kecil.",https://storage.googleapis.com/barterbuddy.appspot.com/XvQ41pBQzqTFsBPbH8BJYxTbnEA3/posts/ewd6Xnqfk7jkrWhzocT2-1718186279711-kursi11.jpg,2024-06-12T09:57:59+00:00,2024-06-12T09:57:59+00:00,Barang,Tersedia,1
89B6wkiGhxa7IsZv4eEvQuiKgsW2,f92tjAGD4rmGevxelImN,Mentor Matematika Terpercaya,Mentor matematika terpercaya dengan pengalaman dalam mengajar berbagai tingkatan. Memberikan dukungan dan bimbingan pribadi untuk memastikan kemajuan siswa.,https://storage.googleapis.com/barterbuddy.appspot.com/89B6wkiGhxa7IsZv4eEvQuiKgsW2/posts/f92tjAGD4rmGevxelImN-1718186207430-les_matematika1.jpg,2024-06-12T09:56:47+00:00,2024-06-12T09:56:47+00:00,Jasa,Tersedia,1
GTNKZgSxjRYQeXBUgrySeb160De2,fEUX0l8AYCrna1seCFep,Rak Sepatu Logam Industrial,"Rak sepatu logam bergaya industrial, sangat kokoh dan tahan lama. Saya ingin menukarnya dengan lampu gantung vintage atau rak buku kayu solid.",https://storage.googleapis.com/barterbuddy.appspot.com/GTNKZgSxjRYQeXBUgrySeb160De2/posts/fEUX0l8AYCrna1seCFep-1718186232253-rak_sepatu1.jpg,2024-06-12T09:57:12+00:00,2024-06-12T09:57:12+00:00,Barang,Tersedia,1
QJFKwO1ogZdR0kVysY0Gc8UZlrU2,fPx04wTC6n5cX263xUXN,Jam Tangan Swatch Irony,"Kondisi bekas, beberapa goresan kecil. Ingin menukar dengan perangkat audio atau gadget.",https://storage.googleapis.com/barterbuddy.appspot.com/QJFKwO1ogZdR0kVysY0Gc8UZlrU2/posts/fPx04wTC6n5cX263xUXN-1718186263879-jam_tangan18.jpg,2024-06-12T09:57:43+00:00,2024-06-12T09:57:43+00:00,Barang,Tersedia,1
eIld1WDgrJd9gRovFroT9BExlXS2,fSbi3pheRz2qNk7G96Hq,Acer Predator Helios 300,"Kondisi prima, cocok untuk gaming berat, layar 144Hz. Ingin ditukar dengan Nintendo Switch dan game.",https://storage.googleapis.com/barterbuddy.appspot.com/eIld1WDgrJd9gRovFroT9BExlXS2/posts/fSbi3pheRz2qNk7G96Hq-1718186288860-laptop15.jpg,2024-06-12T09:58:08+00:00,2024-06-12T09:58:08+00:00,Barang,Tersedia,1
MfCrDW7mWDWWOFgZmNmhB2ILbGQ2,fTGoYkFIWljDHv7Mhe9Z,Smartphone OnePlus Nord,"Smartphone lama, namun masih berfungsi dengan baik. Ingin menukar dengan peralatan olahraga atau perangkat rumah tangga.",https://storage.googleapis.com/barterbuddy.appspot.com/MfCrDW7mWDWWOFgZmNmhB2ILbGQ2/posts/fTGoYkFIWljDHv7Mhe9Z-1718186252652-smartphone20.jpg,2024-06-12T09:57:32+00:00,2024-06-12T09:57:32+00:00,Barang,Tersedia,1
cgJEjz3CpBd6rAjSDbFli4tEyN13,fVKGMVmldIPgLJKxwEWM,HP Spectre x360,"Layar sentuh, kondisi seperti baru, tidak ada kerusakan. Ingin ditukar dengan tablet Samsung Galaxy Tab S7.",https://storage.googleapis.com/barterbuddy.appspot.com/cgJEjz3CpBd6rAjSDbFli4tEyN13/posts/fVKGMVmldIPgLJKxwEWM-1718186286301-laptop8.jpg,2024-06-12T09:58:06+00:00,2024-06-12T09:58:06+00:00,Barang,Tersedia,1
u5kV1GruIAQhe1XjKHF69NdvoWw1,fozzbhVnQdc2jPveFetN,Sepeda Fixie Polygon,"Ringan dan mudah digunakan, kondisi bekas. Mencari tukar dengan peralatan olahraga lain atau barang elektronik.",https://storage.googleapis.com/barterbuddy.appspot.com/u5kV1GruIAQhe1XjKHF69NdvoWw1/posts/fozzbhVnQdc2jPveFetN-1718186322877-sepeda11.jpg,2024-06-12T09:58:42+00:00,2024-06-12T09:58:42+00:00,Barang,Tersedia,1
